#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 418: Corral Pass, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Corral Pass (418) 
# Washington  SNOTEL Site - 5800 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:11:17 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2022-12-22 10:00,418,Corral Pass,13.0,50,,-3.3,5800,47.01872,-121.46464
2022-12-22 11:00,418,Corral Pass,13.1,50,,-1.1,5800,47.01872,-121.46464
2022-12-22 12:00,418,Corral Pass,13.1,50,,1.4,5800,47.01872,-121.46464
2022-12-22 13:00,418,Corral Pass,13.2,50,,2.3,5800,47.01872,-121.46464
2022-12-22 14:00,418,Corral Pass,13.2,50,,2.5,5800,47.01872,-121.46464
2022-12-22 15:00,418,Corral Pass,13.2,48,,2.3,5800,47.01872,-121.46464
2022-12-22 16:00,418,Corral Pass,13.2,48,,3.6,5800,47.01872,-121.46464
2022-12-22 17:00,418,Corral Pass,13.2,48,,6.1,5800,47.01872,-121.46464
2022-12-22 18:00,418,Corral Pass,13.2,48,,8.1,5800,47.01872,-121.46464
2022-12-22 19:00,418,Corral Pass,13.2,48,,10.6,5800,47.01872,-121.46464
2022-12-22 20:00,418,Corral Pass,13.2,48,,11.1,5800,47.01872,-121.46464
2022-12-22 21:00,418,Corral Pass,13.2,49,,6.6,5800,47.01872,-121.46464
2022-12-22 22:00,418,Corral Pass,13.2,50,,19.0,5800,47.01872,-121.46464
2022-12-22 23:00,418,Corral Pass,13.3,48,,22.5,5800,47.01872,-121.46464
2022-12-23 00:00,418,Corral Pass,13.3,49,17.2,28.8,5800,47.01872,-121.46464
2022-12-23 01:00,418,Corral Pass,13.4,49,17.3,32.0,5800,47.01872,-121.46464
2022-12-23 02:00,418,Corral Pass,13.4,49,17.3,33.6,5800,47.01872,-121.46464
2022-12-23 03:00,418,Corral Pass,13.4,49,17.4,33.1,5800,47.01872,-121.46464
2022-12-23 04:00,418,Corral Pass,13.5,47,17.4,34.2,5800,47.01872,-121.46464
2022-12-23 05:00,418,Corral Pass,13.6,,17.5,34.3,5800,47.01872,-121.46464
2022-12-23 06:00,418,Corral Pass,13.7,49,17.6,33.3,5800,47.01872,-121.46464
2022-12-23 07:00,418,Corral Pass,13.7,51,17.6,34.2,5800,47.01872,-121.46464
2022-12-23 08:00,418,Corral Pass,13.7,51,17.6,31.3,5800,47.01872,-121.46464
2022-12-23 09:00,418,Corral Pass,13.8,51,17.7,32.9,5800,47.01872,-121.46464
2022-12-23 10:00,418,Corral Pass,13.8,49,17.7,34.2,5800,47.01872,-121.46464
2022-12-23 11:00,418,Corral Pass,13.8,51,17.8,34.3,5800,47.01872,-121.46464
2022-12-23 12:00,418,Corral Pass,13.9,50,17.8,34.5,5800,47.01872,-121.46464
2022-12-23 13:00,418,Corral Pass,13.9,50,17.8,34.5,5800,47.01872,-121.46464
2022-12-23 14:00,418,Corral Pass,14.0,50,17.8,34.3,5800,47.01872,-121.46464
2022-12-23 15:00,418,Corral Pass,14.0,50,17.9,35.4,5800,47.01872,-121.46464
2022-12-23 16:00,418,Corral Pass,14.0,50,17.9,34.3,5800,47.01872,-121.46464
2022-12-23 17:00,418,Corral Pass,14.0,50,17.9,33.4,5800,47.01872,-121.46464
2022-12-23 18:00,418,Corral Pass,14.0,50,17.9,33.1,5800,47.01872,-121.46464
2022-12-23 19:00,418,Corral Pass,14.1,48,17.9,32.7,5800,47.01872,-121.46464
2022-12-23 20:00,418,Corral Pass,14.1,48,17.9,32.5,5800,47.01872,-121.46464
2022-12-23 21:00,418,Corral Pass,14.1,46,17.9,32.9,5800,47.01872,-121.46464
2022-12-23 22:00,418,Corral Pass,14.2,49,17.9,32.9,5800,47.01872,-121.46464
2022-12-23 23:00,418,Corral Pass,14.2,49,17.9,34.9,5800,47.01872,-121.46464
2022-12-24 00:00,418,Corral Pass,14.2,49,17.9,35.2,5800,47.01872,-121.46464
2022-12-24 01:00,418,Corral Pass,14.2,49,17.9,35.6,5800,47.01872,-121.46464
2022-12-24 02:00,418,Corral Pass,14.2,49,17.9,35.1,5800,47.01872,-121.46464
2022-12-24 03:00,418,Corral Pass,14.2,,17.9,35.6,5800,47.01872,-121.46464
2022-12-24 04:00,418,Corral Pass,14.2,49,17.9,37.0,5800,47.01872,-121.46464
2022-12-24 05:00,418,Corral Pass,14.3,49,17.9,39.4,5800,47.01872,-121.46464
2022-12-24 06:00,418,Corral Pass,14.3,50,18.0,39.9,5800,47.01872,-121.46464
2022-12-24 07:00,418,Corral Pass,14.3,49,18.0,39.6,5800,47.01872,-121.46464
2022-12-24 08:00,418,Corral Pass,14.4,49,18.0,43.2,5800,47.01872,-121.46464
2022-12-24 09:00,418,Corral Pass,14.3,49,18.0,41.0,5800,47.01872,-121.46464
2022-12-24 10:00,418,Corral Pass,14.4,49,18.0,40.5,5800,47.01872,-121.46464
2022-12-24 11:00,418,Corral Pass,14.5,49,18.1,39.9,5800,47.01872,-121.46464
2022-12-24 12:00,418,Corral Pass,14.6,,18.2,37.8,5800,47.01872,-121.46464
2022-12-24 13:00,418,Corral Pass,14.9,86,18.4,38.7,5800,47.01872,-121.46464
2022-12-24 14:00,418,Corral Pass,15.0,,18.4,39.4,5800,47.01872,-121.46464
2022-12-24 15:00,418,Corral Pass,15.0,47,18.5,40.1,5800,47.01872,-121.46464
2022-12-24 16:00,418,Corral Pass,15.0,47,18.5,39.0,5800,47.01872,-121.46464
2022-12-24 17:00,418,Corral Pass,14.9,46,18.5,37.8,5800,47.01872,-121.46464
2022-12-24 18:00,418,Corral Pass,14.9,45,18.5,37.2,5800,47.01872,-121.46464
2022-12-24 19:00,418,Corral Pass,14.9,44,18.5,37.2,5800,47.01872,-121.46464
2022-12-24 20:00,418,Corral Pass,14.9,44,18.5,37.4,5800,47.01872,-121.46464
2022-12-24 21:00,418,Corral Pass,14.9,42,18.5,36.9,5800,47.01872,-121.46464
2022-12-24 22:00,418,Corral Pass,14.9,43,18.5,36.1,5800,47.01872,-121.46464
2022-12-24 23:00,418,Corral Pass,14.9,43,18.5,35.8,5800,47.01872,-121.46464
2022-12-25 00:00,418,Corral Pass,14.8,43,18.5,35.8,5800,47.01872,-121.46464
2022-12-25 01:00,418,Corral Pass,14.8,43,18.5,36.0,5800,47.01872,-121.46464
2022-12-25 02:00,418,Corral Pass,14.8,42,18.5,35.8,5800,47.01872,-121.46464
2022-12-25 03:00,418,Corral Pass,14.8,43,18.5,34.9,5800,47.01872,-121.46464
2022-12-25 04:00,418,Corral Pass,14.8,46,18.5,35.6,5800,47.01872,-121.46464
2022-12-25 05:00,418,Corral Pass,14.8,45,18.5,35.6,5800,47.01872,-121.46464
2022-12-25 06:00,418,Corral Pass,14.8,45,18.5,36.0,5800,47.01872,-121.46464
2022-12-25 07:00,418,Corral Pass,14.7,44,18.5,35.6,5800,47.01872,-121.46464
2022-12-25 08:00,418,Corral Pass,14.7,45,18.5,35.4,5800,47.01872,-121.46464
2022-12-25 09:00,418,Corral Pass,14.7,46,18.5,36.5,5800,47.01872,-121.46464
2022-12-25 10:00,418,Corral Pass,14.7,46,18.5,37.6,5800,47.01872,-121.46464
2022-12-25 11:00,418,Corral Pass,14.7,46,18.5,40.5,5800,47.01872,-121.46464
2022-12-25 12:00,418,Corral Pass,14.8,46,18.5,42.8,5800,47.01872,-121.46464
2022-12-25 13:00,418,Corral Pass,14.8,45,18.6,43.0,5800,47.01872,-121.46464
2022-12-25 14:00,418,Corral Pass,14.8,45,18.6,45.1,5800,47.01872,-121.46464
2022-12-25 15:00,418,Corral Pass,14.7,45,18.6,45.1,5800,47.01872,-121.46464
2022-12-25 16:00,418,Corral Pass,14.7,45,18.5,45.5,5800,47.01872,-121.46464
2022-12-25 17:00,418,Corral Pass,14.7,45,18.5,46.4,5800,47.01872,-121.46464
2022-12-25 18:00,418,Corral Pass,14.6,45,18.5,44.4,5800,47.01872,-121.46464
2022-12-25 19:00,418,Corral Pass,14.6,45,18.5,45.5,5800,47.01872,-121.46464
2022-12-25 20:00,418,Corral Pass,14.6,44,18.5,44.8,5800,47.01872,-121.46464
2022-12-25 21:00,418,Corral Pass,14.6,44,18.5,44.8,5800,47.01872,-121.46464
2022-12-25 22:00,418,Corral Pass,14.5,44,18.5,45.3,5800,47.01872,-121.46464
2022-12-25 23:00,418,Corral Pass,14.5,44,18.5,44.6,5800,47.01872,-121.46464
2022-12-26 00:00,418,Corral Pass,14.4,43,18.6,43.5,5800,47.01872,-121.46464
2022-12-26 01:00,418,Corral Pass,14.4,44,18.5,43.5,5800,47.01872,-121.46464
2022-12-26 02:00,418,Corral Pass,14.4,43,18.6,42.6,5800,47.01872,-121.46464
2022-12-26 03:00,418,Corral Pass,14.4,41,18.6,42.1,5800,47.01872,-121.46464
2022-12-26 04:00,418,Corral Pass,14.4,40,18.6,41.7,5800,47.01872,-121.46464
2022-12-26 05:00,418,Corral Pass,14.3,42,18.6,41.7,5800,47.01872,-121.46464
2022-12-26 06:00,418,Corral Pass,14.3,41,18.7,41.4,5800,47.01872,-121.46464
2022-12-26 07:00,418,Corral Pass,14.3,40,18.7,41.4,5800,47.01872,-121.46464
2022-12-26 08:00,418,Corral Pass,14.2,39,18.8,40.3,5800,47.01872,-121.46464
2022-12-26 09:00,418,Corral Pass,14.2,40,18.9,39.9,5800,47.01872,-121.46464
2022-12-26 10:00,418,Corral Pass,14.2,40,19.0,36.1,5800,47.01872,-121.46464
2022-12-26 11:00,418,Corral Pass,14.2,40,19.0,34.7,5800,47.01872,-121.46464
2022-12-26 12:00,418,Corral Pass,14.2,39,19.0,33.3,5800,47.01872,-121.46464
2022-12-26 13:00,418,Corral Pass,14.3,,19.0,33.3,5800,47.01872,-121.46464
2022-12-26 14:00,418,Corral Pass,14.3,37,19.0,34.0,5800,47.01872,-121.46464
2022-12-26 15:00,418,Corral Pass,14.3,38,19.0,33.8,5800,47.01872,-121.46464
2022-12-26 16:00,418,Corral Pass,14.3,,19.0,33.4,5800,47.01872,-121.46464
2022-12-26 17:00,418,Corral Pass,14.3,40,19.0,34.2,5800,47.01872,-121.46464
2022-12-26 18:00,418,Corral Pass,14.3,42,19.1,34.7,5800,47.01872,-121.46464
2022-12-26 19:00,418,Corral Pass,14.4,42,19.1,35.1,5800,47.01872,-121.46464
2022-12-26 20:00,418,Corral Pass,14.5,41,19.2,34.5,5800,47.01872,-121.46464
2022-12-26 21:00,418,Corral Pass,14.8,41,19.4,35.2,5800,47.01872,-121.46464
2022-12-26 22:00,418,Corral Pass,14.8,40,19.7,35.4,5800,47.01872,-121.46464
2022-12-26 23:00,418,Corral Pass,14.8,42,19.9,40.1,5800,47.01872,-121.46464
2022-12-27 00:00,418,Corral Pass,14.8,41,20.0,40.8,5800,47.01872,-121.46464
2022-12-27 01:00,418,Corral Pass,14.8,41,20.1,39.2,5800,47.01872,-121.46464
2022-12-27 02:00,418,Corral Pass,14.7,40,20.1,38.8,5800,47.01872,-121.46464
2022-12-27 03:00,418,Corral Pass,14.7,41,20.1,40.5,5800,47.01872,-121.46464
2022-12-27 04:00,418,Corral Pass,14.7,41,20.2,37.9,5800,47.01872,-121.46464
2022-12-27 05:00,418,Corral Pass,14.7,41,20.1,37.2,5800,47.01872,-121.46464
2022-12-27 06:00,418,Corral Pass,14.7,41,20.2,37.0,5800,47.01872,-121.46464
2022-12-27 07:00,418,Corral Pass,14.7,38,20.2,35.6,5800,47.01872,-121.46464
2022-12-27 08:00,418,Corral Pass,14.7,41,20.2,35.4,5800,47.01872,-121.46464
2022-12-27 09:00,418,Corral Pass,14.7,42,20.2,34.2,5800,47.01872,-121.46464
2022-12-27 10:00,418,Corral Pass,14.7,42,20.3,34.0,5800,47.01872,-121.46464
2022-12-27 11:00,418,Corral Pass,14.7,41,20.3,32.9,5800,47.01872,-121.46464
2022-12-27 12:00,418,Corral Pass,14.7,42,20.3,33.1,5800,47.01872,-121.46464
2022-12-27 13:00,418,Corral Pass,14.7,42,20.3,32.2,5800,47.01872,-121.46464
2022-12-27 14:00,418,Corral Pass,14.7,42,20.3,31.5,5800,47.01872,-121.46464
2022-12-27 15:00,418,Corral Pass,14.7,99,20.3,30.4,5800,47.01872,-121.46464
2022-12-27 16:00,418,Corral Pass,14.7,42,20.3,30.0,5800,47.01872,-121.46464
2022-12-27 17:00,418,Corral Pass,14.8,,20.4,30.0,5800,47.01872,-121.46464
2022-12-27 18:00,418,Corral Pass,14.9,43,20.4,29.1,5800,47.01872,-121.46464
2022-12-27 19:00,418,Corral Pass,15.0,45,20.4,27.9,5800,47.01872,-121.46464
2022-12-27 20:00,418,Corral Pass,15.0,48,20.4,26.6,5800,47.01872,-121.46464
2022-12-27 21:00,418,Corral Pass,15.1,48,20.4,26.4,5800,47.01872,-121.46464
2022-12-27 22:00,418,Corral Pass,15.2,47,20.4,25.7,5800,47.01872,-121.46464
2022-12-27 23:00,418,Corral Pass,15.2,49,20.4,26.4,5800,47.01872,-121.46464
2022-12-28 00:00,418,Corral Pass,15.1,49,20.4,25.5,5800,47.01872,-121.46464
2022-12-28 01:00,418,Corral Pass,15.1,49,20.3,23.7,5800,47.01872,-121.46464
2022-12-28 02:00,418,Corral Pass,15.1,49,20.3,24.6,5800,47.01872,-121.46464
2022-12-28 03:00,418,Corral Pass,15.1,,20.3,24.6,5800,47.01872,-121.46464
2022-12-28 04:00,418,Corral Pass,15.1,,20.4,24.1,5800,47.01872,-121.46464
2022-12-28 05:00,418,Corral Pass,15.1,,20.4,24.4,5800,47.01872,-121.46464
2022-12-28 06:00,418,Corral Pass,15.1,,20.4,24.4,5800,47.01872,-121.46464
2022-12-28 07:00,418,Corral Pass,15.1,48,20.4,24.1,5800,47.01872,-121.46464
2022-12-28 08:00,418,Corral Pass,15.1,48,20.4,24.3,5800,47.01872,-121.46464
2022-12-28 09:00,418,Corral Pass,15.1,,20.4,24.4,5800,47.01872,-121.46464
2022-12-28 10:00,418,Corral Pass,15.1,47,20.4,24.8,5800,47.01872,-121.46464
2022-12-28 11:00,418,Corral Pass,15.1,48,20.4,24.6,5800,47.01872,-121.46464
2022-12-28 12:00,418,Corral Pass,15.1,48,20.5,25.7,5800,47.01872,-121.46464
2022-12-28 13:00,418,Corral Pass,15.2,48,20.6,27.3,5800,47.01872,-121.46464
2022-12-28 14:00,418,Corral Pass,15.2,48,20.6,28.2,5800,47.01872,-121.46464
2022-12-28 15:00,418,Corral Pass,15.2,46,20.6,27.9,5800,47.01872,-121.46464
2022-12-28 16:00,418,Corral Pass,15.2,48,20.6,27.0,5800,47.01872,-121.46464
2022-12-28 17:00,418,Corral Pass,15.2,47,20.6,26.6,5800,47.01872,-121.46464
2022-12-28 18:00,418,Corral Pass,15.1,46,20.5,26.2,5800,47.01872,-121.46464
2022-12-28 19:00,418,Corral Pass,15.1,46,20.5,25.9,5800,47.01872,-121.46464
2022-12-28 20:00,418,Corral Pass,15.1,46,20.5,25.7,5800,47.01872,-121.46464
2022-12-28 21:00,418,Corral Pass,15.1,46,20.5,25.2,5800,47.01872,-121.46464
2022-12-28 22:00,418,Corral Pass,15.0,,20.4,25.3,5800,47.01872,-121.46464
2022-12-28 23:00,418,Corral Pass,15.0,46,20.5,26.1,5800,47.01872,-121.46464
2022-12-29 00:00,418,Corral Pass,15.0,46,20.4,25.3,5800,47.01872,-121.46464
2022-12-29 01:00,418,Corral Pass,15.0,47,20.4,24.8,5800,47.01872,-121.46464
2022-12-29 02:00,418,Corral Pass,15.0,47,20.4,24.4,5800,47.01872,-121.46464
2022-12-29 03:00,418,Corral Pass,15.0,47,20.4,25.9,5800,47.01872,-121.46464
2022-12-29 04:00,418,Corral Pass,15.0,46,20.4,26.4,5800,47.01872,-121.46464
2022-12-29 05:00,418,Corral Pass,15.0,46,20.4,26.1,5800,47.01872,-121.46464
2022-12-29 06:00,418,Corral Pass,15.0,46,20.4,25.9,5800,47.01872,-121.46464
2022-12-29 07:00,418,Corral Pass,15.1,46,20.5,26.6,5800,47.01872,-121.46464
2022-12-29 08:00,418,Corral Pass,15.0,46,20.5,26.6,5800,47.01872,-121.46464
2022-12-29 09:00,418,Corral Pass,15.0,47,20.5,27.0,5800,47.01872,-121.46464
2022-12-29 10:00,418,Corral Pass,15.0,45,20.5,26.8,5800,47.01872,-121.46464
2022-12-29 11:00,418,Corral Pass,15.1,46,20.6,29.7,5800,47.01872,-121.46464
2022-12-29 12:00,418,Corral Pass,15.2,45,20.8,31.3,5800,47.01872,-121.46464
2022-12-29 13:00,418,Corral Pass,15.2,46,20.8,30.4,5800,47.01872,-121.46464
2022-12-29 14:00,418,Corral Pass,15.2,45,20.8,30.4,5800,47.01872,-121.46464
2022-12-29 15:00,418,Corral Pass,15.2,44,20.8,30.6,5800,47.01872,-121.46464
2022-12-29 16:00,418,Corral Pass,15.2,,20.8,29.8,5800,47.01872,-121.46464
2022-12-29 17:00,418,Corral Pass,15.1,44,20.7,28.8,5800,47.01872,-121.46464
2022-12-29 18:00,418,Corral Pass,15.1,,20.6,29.1,5800,47.01872,-121.46464
2022-12-29 19:00,418,Corral Pass,15.1,,20.6,28.9,5800,47.01872,-121.46464
2022-12-29 20:00,418,Corral Pass,15.1,,20.6,30.7,5800,47.01872,-121.46464
2022-12-29 21:00,418,Corral Pass,15.1,,20.6,29.8,5800,47.01872,-121.46464
2022-12-29 22:00,418,Corral Pass,15.1,44,20.6,29.1,5800,47.01872,-121.46464
2022-12-29 23:00,418,Corral Pass,15.2,46,20.7,29.7,5800,47.01872,-121.46464
2022-12-30 00:00,418,Corral Pass,15.4,48,20.7,29.8,5800,47.01872,-121.46464
2022-12-30 01:00,418,Corral Pass,15.4,48,20.8,30.9,5800,47.01872,-121.46464
2022-12-30 02:00,418,Corral Pass,15.5,49,20.9,31.3,5800,47.01872,-121.46464
2022-12-30 03:00,418,Corral Pass,15.5,50,20.9,29.8,5800,47.01872,-121.46464
2022-12-30 04:00,418,Corral Pass,15.5,49,20.8,30.7,5800,47.01872,-121.46464
2022-12-30 05:00,418,Corral Pass,15.4,49,20.8,28.2,5800,47.01872,-121.46464
2022-12-30 06:00,418,Corral Pass,15.4,49,20.8,27.5,5800,47.01872,-121.46464
2022-12-30 07:00,418,Corral Pass,15.4,,20.8,29.5,5800,47.01872,-121.46464
2022-12-30 08:00,418,Corral Pass,15.4,,20.8,28.8,5800,47.01872,-121.46464
2022-12-30 09:00,418,Corral Pass,15.5,,20.8,29.5,5800,47.01872,-121.46464
2022-12-30 10:00,418,Corral Pass,15.5,48,20.9,30.7,5800,47.01872,-121.46464
2022-12-30 11:00,418,Corral Pass,15.5,48,21.0,32.9,5800,47.01872,-121.46464
2022-12-30 12:00,418,Corral Pass,15.6,48,21.1,32.0,5800,47.01872,-121.46464
2022-12-30 13:00,418,Corral Pass,15.6,48,21.1,32.9,5800,47.01872,-121.46464
2022-12-30 14:00,418,Corral Pass,15.7,48,21.1,32.5,5800,47.01872,-121.46464
2022-12-30 15:00,418,Corral Pass,15.6,48,21.1,31.3,5800,47.01872,-121.46464
2022-12-30 16:00,418,Corral Pass,15.6,,21.1,29.8,5800,47.01872,-121.46464
2022-12-30 17:00,418,Corral Pass,15.6,48,21.0,29.7,5800,47.01872,-121.46464
2022-12-30 18:00,418,Corral Pass,15.7,,21.1,29.3,5800,47.01872,-121.46464
2022-12-30 19:00,418,Corral Pass,15.7,50,21.1,28.0,5800,47.01872,-121.46464
2022-12-30 20:00,418,Corral Pass,15.7,49,21.1,27.5,5800,47.01872,-121.46464
2022-12-30 21:00,418,Corral Pass,15.6,,21.0,28.0,5800,47.01872,-121.46464
2022-12-30 22:00,418,Corral Pass,15.7,,21.0,28.2,5800,47.01872,-121.46464
2022-12-30 23:00,418,Corral Pass,15.6,,21.0,28.2,5800,47.01872,-121.46464
2022-12-31 00:00,418,Corral Pass,15.7,48,21.1,28.2,5800,47.01872,-121.46464
2022-12-31 01:00,418,Corral Pass,15.7,,21.1,27.9,5800,47.01872,-121.46464
2022-12-31 02:00,418,Corral Pass,15.7,49,21.1,27.9,5800,47.01872,-121.46464
2022-12-31 03:00,418,Corral Pass,15.7,,21.1,27.9,5800,47.01872,-121.46464
2022-12-31 04:00,418,Corral Pass,15.7,,21.1,27.7,5800,47.01872,-121.46464
2022-12-31 05:00,418,Corral Pass,15.7,,21.1,27.9,5800,47.01872,-121.46464
2022-12-31 06:00,418,Corral Pass,15.7,,21.1,27.9,5800,47.01872,-121.46464
2022-12-31 07:00,418,Corral Pass,15.7,49,21.1,27.9,5800,47.01872,-121.46464
2022-12-31 08:00,418,Corral Pass,15.7,,21.1,27.7,5800,47.01872,-121.46464
2022-12-31 09:00,418,Corral Pass,15.8,,21.1,29.7,5800,47.01872,-121.46464
2022-12-31 10:00,418,Corral Pass,15.8,,21.2,29.8,5800,47.01872,-121.46464
2022-12-31 11:00,418,Corral Pass,15.8,48,21.2,31.1,5800,47.01872,-121.46464
2022-12-31 12:00,418,Corral Pass,15.9,,21.3,32.2,5800,47.01872,-121.46464
2022-12-31 13:00,418,Corral Pass,15.9,,21.3,31.8,5800,47.01872,-121.46464
2022-12-31 14:00,418,Corral Pass,15.9,,21.3,32.2,5800,47.01872,-121.46464
2022-12-31 15:00,418,Corral Pass,15.9,,21.3,30.0,5800,47.01872,-121.46464
2022-12-31 16:00,418,Corral Pass,15.9,,21.3,27.7,5800,47.01872,-121.46464
2022-12-31 17:00,418,Corral Pass,15.8,49,21.2,26.4,5800,47.01872,-121.46464
2022-12-31 18:00,418,Corral Pass,15.8,49,21.2,27.0,5800,47.01872,-121.46464
2022-12-31 19:00,418,Corral Pass,15.8,49,21.2,27.0,5800,47.01872,-121.46464
2022-12-31 20:00,418,Corral Pass,15.8,49,21.1,26.8,5800,47.01872,-121.46464
2022-12-31 21:00,418,Corral Pass,15.8,49,21.1,26.2,5800,47.01872,-121.46464
2022-12-31 22:00,418,Corral Pass,15.8,49,21.1,26.2,5800,47.01872,-121.46464
2022-12-31 23:00,418,Corral Pass,15.8,49,21.1,25.3,5800,47.01872,-121.46464
2023-01-01 01:00,418,Corral Pass,15.8,49,21.1,26.8,5800,47.01872,-121.46464
2023-01-01 02:00,418,Corral Pass,15.8,48,21.1,24.6,5800,47.01872,-121.46464
2023-01-01 03:00,418,Corral Pass,15.8,47,21.1,25.5,5800,47.01872,-121.46464
2023-01-01 04:00,418,Corral Pass,15.8,,21.1,25.9,5800,47.01872,-121.46464
2023-01-01 05:00,418,Corral Pass,15.8,48,21.1,24.1,5800,47.01872,-121.46464
2023-01-01 06:00,418,Corral Pass,15.8,48,21.1,24.6,5800,47.01872,-121.46464
2023-01-01 07:00,418,Corral Pass,15.7,48,21.0,23.9,5800,47.01872,-121.46464
2023-01-01 08:00,418,Corral Pass,15.7,48,21.0,23.5,5800,47.01872,-121.46464
2023-01-01 09:00,418,Corral Pass,15.7,48,20.9,24.4,5800,47.01872,-121.46464
2023-01-01 10:00,418,Corral Pass,15.7,47,21.0,28.0,5800,47.01872,-121.46464
2023-01-01 11:00,418,Corral Pass,15.8,,21.1,35.2,5800,47.01872,-121.46464
2023-01-01 12:00,418,Corral Pass,15.9,,21.2,35.6,5800,47.01872,-121.46464
2023-01-01 13:00,418,Corral Pass,16.0,48,21.4,35.4,5800,47.01872,-121.46464
2023-01-01 14:00,418,Corral Pass,16.0,48,21.4,37.4,5800,47.01872,-121.46464
2023-01-01 15:00,418,Corral Pass,16.0,48,21.3,36.3,5800,47.01872,-121.46464
2023-01-01 16:00,418,Corral Pass,16.0,48,21.3,32.0,5800,47.01872,-121.46464
2023-01-01 17:00,418,Corral Pass,15.9,48,21.2,27.1,5800,47.01872,-121.46464
2023-01-01 18:00,418,Corral Pass,15.8,48,21.1,27.3,5800,47.01872,-121.46464
2023-01-01 19:00,418,Corral Pass,15.8,,21.0,27.0,5800,47.01872,-121.46464
2023-01-01 20:00,418,Corral Pass,15.7,48,21.0,28.8,5800,47.01872,-121.46464
2023-01-01 21:00,418,Corral Pass,15.7,48,21.0,29.5,5800,47.01872,-121.46464
2023-01-01 22:00,418,Corral Pass,15.7,49,20.9,27.1,5800,47.01872,-121.46464
2023-01-01 23:00,418,Corral Pass,15.7,49,20.9,26.2,5800,47.01872,-121.46464
2023-01-02 00:00,418,Corral Pass,15.7,47,21.1,28.4,5800,47.01872,-121.46464
2023-01-02 01:00,418,Corral Pass,15.7,47,20.9,27.9,5800,47.01872,-121.46464
2023-01-02 02:00,418,Corral Pass,15.7,47,20.9,28.8,5800,47.01872,-121.46464
2023-01-02 03:00,418,Corral Pass,15.7,47,20.9,26.1,5800,47.01872,-121.46464
2023-01-02 04:00,418,Corral Pass,15.7,48,20.9,24.1,5800,47.01872,-121.46464
2023-01-02 05:00,418,Corral Pass,15.7,47,20.9,23.7,5800,47.01872,-121.46464
2023-01-02 06:00,418,Corral Pass,15.7,47,20.9,24.1,5800,47.01872,-121.46464
2023-01-02 07:00,418,Corral Pass,15.7,48,20.9,23.7,5800,47.01872,-121.46464
2023-01-02 08:00,418,Corral Pass,15.7,48,20.9,23.5,5800,47.01872,-121.46464
2023-01-02 09:00,418,Corral Pass,15.7,47,21.0,23.7,5800,47.01872,-121.46464
2023-01-02 10:00,418,Corral Pass,15.8,48,21.0,25.3,5800,47.01872,-121.46464
2023-01-02 11:00,418,Corral Pass,15.8,48,21.1,28.4,5800,47.01872,-121.46464
2023-01-02 12:00,418,Corral Pass,15.9,48,21.2,29.1,5800,47.01872,-121.46464
