#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 941: Mowich, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mowich (941) 
# Washington  SNOTEL Site - 3160 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:19:22 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2023-01-01 09:00,941,Mowich,0.2,0,20.4,32.4,3160,46.92833,-121.95232
2023-01-01 10:00,941,Mowich,0.2,0,20.4,35.1,3160,46.92833,-121.95232
2023-01-01 11:00,941,Mowich,0.3,-1,20.4,37.8,3160,46.92833,-121.95232
2023-01-01 12:00,941,Mowich,0.3,-1,20.4,39.0,3160,46.92833,-121.95232
2023-01-01 13:00,941,Mowich,0.2,-1,20.3,39.7,3160,46.92833,-121.95232
2023-01-01 14:00,941,Mowich,0.2,-1,20.3,40.6,3160,46.92833,-121.95232
2023-01-01 15:00,941,Mowich,0.2,-1,20.3,37.2,3160,46.92833,-121.95232
2023-01-01 16:00,941,Mowich,0.2,0,20.3,35.8,3160,46.92833,-121.95232
2023-01-01 17:00,941,Mowich,0.2,0,20.4,33.4,3160,46.92833,-121.95232
2023-01-01 18:00,941,Mowich,0.2,0,20.4,33.4,3160,46.92833,-121.95232
2023-01-01 19:00,941,Mowich,0.2,0,20.4,32.9,3160,46.92833,-121.95232
2023-01-01 20:00,941,Mowich,0.2,0,20.4,32.9,3160,46.92833,-121.95232
2023-01-01 21:00,941,Mowich,0.2,0,20.3,34.3,3160,46.92833,-121.95232
2023-01-01 22:00,941,Mowich,0.2,0,20.4,34.5,3160,46.92833,-121.95232
2023-01-01 23:00,941,Mowich,0.2,0,20.4,34.3,3160,46.92833,-121.95232
2023-01-02 00:00,941,Mowich,0.2,0,20.3,33.4,3160,46.92833,-121.95232
2023-01-02 01:00,941,Mowich,0.2,0,20.4,34.5,3160,46.92833,-121.95232
2023-01-02 02:00,941,Mowich,0.2,0,20.4,34.3,3160,46.92833,-121.95232
2023-01-02 03:00,941,Mowich,0.2,0,20.4,35.6,3160,46.92833,-121.95232
2023-01-02 04:00,941,Mowich,0.2,-1,20.4,34.9,3160,46.92833,-121.95232
2023-01-02 05:00,941,Mowich,0.2,0,20.4,35.8,3160,46.92833,-121.95232
2023-01-02 06:00,941,Mowich,0.2,0,20.4,33.6,3160,46.92833,-121.95232
2023-01-02 07:00,941,Mowich,0.2,0,20.4,35.1,3160,46.92833,-121.95232
2023-01-02 08:00,941,Mowich,0.2,-1,20.4,34.9,3160,46.92833,-121.95232
2023-01-02 09:00,941,Mowich,0.2,0,20.4,36.9,3160,46.92833,-121.95232
2023-01-02 10:00,941,Mowich,0.2,0,20.4,39.7,3160,46.92833,-121.95232
2023-01-02 11:00,941,Mowich,0.3,-1,20.4,46.8,3160,46.92833,-121.95232
2023-01-02 12:00,941,Mowich,0.3,-1,20.4,48.9,3160,46.92833,-121.95232
2023-01-02 13:00,941,Mowich,0.3,-1,20.3,48.4,3160,46.92833,-121.95232
2023-01-02 14:00,941,Mowich,0.2,-1,20.3,41.9,3160,46.92833,-121.95232
2023-01-02 15:00,941,Mowich,0.2,-1,20.3,45.9,3160,46.92833,-121.95232
2023-01-02 16:00,941,Mowich,0.2,-1,20.3,44.1,3160,46.92833,-121.95232
2023-01-02 17:00,941,Mowich,0.2,0,20.3,40.5,3160,46.92833,-121.95232
2023-01-02 18:00,941,Mowich,0.2,0,20.4,39.9,3160,46.92833,-121.95232
2023-01-02 19:00,941,Mowich,0.2,0,20.4,42.6,3160,46.92833,-121.95232
2023-01-02 20:00,941,Mowich,0.2,0,20.4,40.5,3160,46.92833,-121.95232
2023-01-02 21:00,941,Mowich,0.2,0,20.4,42.4,3160,46.92833,-121.95232
2023-01-02 22:00,941,Mowich,0.2,0,20.4,40.6,3160,46.92833,-121.95232
2023-01-02 23:00,941,Mowich,0.2,0,20.4,41.7,3160,46.92833,-121.95232
2023-01-03 00:00,941,Mowich,0.0,0,20.3,40.6,3160,46.92833,-121.95232
2023-01-03 01:00,941,Mowich,0.2,0,20.4,39.6,3160,46.92833,-121.95232
2023-01-03 02:00,941,Mowich,0.2,0,20.4,38.5,3160,46.92833,-121.95232
2023-01-03 03:00,941,Mowich,0.2,0,20.4,36.3,3160,46.92833,-121.95232
2023-01-03 04:00,941,Mowich,0.2,0,20.4,35.1,3160,46.92833,-121.95232
2023-01-03 05:00,941,Mowich,0.2,0,20.4,34.9,3160,46.92833,-121.95232
2023-01-03 06:00,941,Mowich,0.2,0,20.4,35.2,3160,46.92833,-121.95232
2023-01-03 07:00,941,Mowich,0.2,0,20.4,35.1,3160,46.92833,-121.95232
2023-01-03 08:00,941,Mowich,0.2,0,20.4,36.3,3160,46.92833,-121.95232
2023-01-03 09:00,941,Mowich,0.2,-1,20.4,34.7,3160,46.92833,-121.95232
2023-01-03 10:00,941,Mowich,0.2,0,20.4,38.5,3160,46.92833,-121.95232
2023-01-03 11:00,941,Mowich,0.3,-1,20.4,39.2,3160,46.92833,-121.95232
2023-01-03 12:00,941,Mowich,0.3,0,20.4,43.0,3160,46.92833,-121.95232
2023-01-03 13:00,941,Mowich,0.2,-1,20.3,41.9,3160,46.92833,-121.95232
2023-01-03 14:00,941,Mowich,0.2,0,20.4,40.3,3160,46.92833,-121.95232
2023-01-03 15:00,941,Mowich,0.2,-1,20.3,43.2,3160,46.92833,-121.95232
2023-01-03 16:00,941,Mowich,0.2,0,20.3,38.8,3160,46.92833,-121.95232
2023-01-03 17:00,941,Mowich,0.2,0,20.4,35.4,3160,46.92833,-121.95232
2023-01-03 18:00,941,Mowich,0.2,0,20.4,34.2,3160,46.92833,-121.95232
2023-01-03 19:00,941,Mowich,0.2,0,20.4,32.5,3160,46.92833,-121.95232
2023-01-03 20:00,941,Mowich,0.2,0,20.4,33.1,3160,46.92833,-121.95232
2023-01-03 21:00,941,Mowich,0.2,0,20.4,37.8,3160,46.92833,-121.95232
2023-01-03 22:00,941,Mowich,0.2,0,20.4,39.4,3160,46.92833,-121.95232
2023-01-03 23:00,941,Mowich,0.2,0,20.4,40.6,3160,46.92833,-121.95232
2023-01-04 00:00,941,Mowich,0.0,0,20.4,39.4,3160,46.92833,-121.95232
2023-01-04 01:00,941,Mowich,0.2,0,20.4,39.9,3160,46.92833,-121.95232
2023-01-04 02:00,941,Mowich,0.2,0,20.4,39.9,3160,46.92833,-121.95232
2023-01-04 03:00,941,Mowich,0.2,0,20.4,37.2,3160,46.92833,-121.95232
2023-01-04 04:00,941,Mowich,0.2,0,20.4,34.9,3160,46.92833,-121.95232
2023-01-04 05:00,941,Mowich,0.2,0,20.4,35.6,3160,46.92833,-121.95232
2023-01-04 06:00,941,Mowich,0.2,0,20.4,35.2,3160,46.92833,-121.95232
2023-01-04 07:00,941,Mowich,0.2,0,20.4,37.0,3160,46.92833,-121.95232
2023-01-04 08:00,941,Mowich,0.2,0,20.4,35.8,3160,46.92833,-121.95232
2023-01-04 09:00,941,Mowich,0.2,0,20.4,37.4,3160,46.92833,-121.95232
2023-01-04 10:00,941,Mowich,0.2,0,20.4,40.3,3160,46.92833,-121.95232
2023-01-04 11:00,941,Mowich,0.2,-1,20.4,42.8,3160,46.92833,-121.95232
2023-01-04 12:00,941,Mowich,0.2,0,20.4,43.2,3160,46.92833,-121.95232
2023-01-04 13:00,941,Mowich,0.2,0,20.4,43.5,3160,46.92833,-121.95232
2023-01-04 14:00,941,Mowich,0.2,0,20.4,43.2,3160,46.92833,-121.95232
2023-01-04 15:00,941,Mowich,0.2,0,20.4,43.3,3160,46.92833,-121.95232
2023-01-04 16:00,941,Mowich,0.2,-1,20.4,42.6,3160,46.92833,-121.95232
2023-01-04 17:00,941,Mowich,0.3,0,20.4,49.3,3160,46.92833,-121.95232
2023-01-04 18:00,941,Mowich,0.2,0,20.4,47.1,3160,46.92833,-121.95232
2023-01-04 19:00,941,Mowich,0.3,0,20.4,52.5,3160,46.92833,-121.95232
2023-01-04 20:00,941,Mowich,0.3,0,20.4,52.9,3160,46.92833,-121.95232
2023-01-04 21:00,941,Mowich,0.3,0,20.4,52.5,3160,46.92833,-121.95232
2023-01-04 22:00,941,Mowich,0.3,0,20.4,52.7,3160,46.92833,-121.95232
2023-01-04 23:00,941,Mowich,0.3,0,20.4,53.8,3160,46.92833,-121.95232
2023-01-05 00:00,941,Mowich,0.0,0,20.4,55.2,3160,46.92833,-121.95232
2023-01-05 01:00,941,Mowich,0.2,0,20.3,55.2,3160,46.92833,-121.95232
2023-01-05 02:00,941,Mowich,0.2,0,20.3,51.8,3160,46.92833,-121.95232
2023-01-05 03:00,941,Mowich,0.2,0,20.1,53.2,3160,46.92833,-121.95232
2023-01-05 04:00,941,Mowich,0.2,0,20.4,47.7,3160,46.92833,-121.95232
2023-01-05 05:00,941,Mowich,0.2,-1,20.5,49.6,3160,46.92833,-121.95232
2023-01-05 06:00,941,Mowich,0.1,0,20.4,51.1,3160,46.92833,-121.95232
2023-01-05 07:00,941,Mowich,0.2,0,20.3,50.0,3160,46.92833,-121.95232
2023-01-05 08:00,941,Mowich,0.2,0,20.3,52.0,3160,46.92833,-121.95232
2023-01-05 09:00,941,Mowich,0.2,0,20.4,50.0,3160,46.92833,-121.95232
2023-01-05 10:00,941,Mowich,0.2,0,20.4,50.2,3160,46.92833,-121.95232
2023-01-05 11:00,941,Mowich,0.2,-1,20.3,49.6,3160,46.92833,-121.95232
2023-01-05 12:00,941,Mowich,0.2,-1,20.3,50.7,3160,46.92833,-121.95232
2023-01-05 13:00,941,Mowich,0.2,-1,20.4,50.0,3160,46.92833,-121.95232
2023-01-05 14:00,941,Mowich,0.2,-1,20.4,48.9,3160,46.92833,-121.95232
2023-01-05 15:00,941,Mowich,0.2,0,20.3,48.9,3160,46.92833,-121.95232
2023-01-05 16:00,941,Mowich,0.2,0,20.3,47.7,3160,46.92833,-121.95232
2023-01-05 17:00,941,Mowich,0.2,0,20.3,47.1,3160,46.92833,-121.95232
2023-01-05 18:00,941,Mowich,0.2,0,20.3,46.8,3160,46.92833,-121.95232
2023-01-05 19:00,941,Mowich,0.2,0,20.3,43.3,3160,46.92833,-121.95232
2023-01-05 20:00,941,Mowich,0.2,0,20.3,43.9,3160,46.92833,-121.95232
2023-01-05 21:00,941,Mowich,0.2,0,20.3,43.7,3160,46.92833,-121.95232
2023-01-05 22:00,941,Mowich,0.2,0,20.4,42.8,3160,46.92833,-121.95232
2023-01-05 23:00,941,Mowich,0.2,0,20.4,40.3,3160,46.92833,-121.95232
2023-01-06 00:00,941,Mowich,0.0,0,20.4,40.3,3160,46.92833,-121.95232
2023-01-06 01:00,941,Mowich,0.2,0,20.4,39.9,3160,46.92833,-121.95232
2023-01-06 02:00,941,Mowich,0.2,0,20.4,41.0,3160,46.92833,-121.95232
2023-01-06 03:00,941,Mowich,0.2,0,20.4,39.6,3160,46.92833,-121.95232
2023-01-06 04:00,941,Mowich,0.2,0,20.5,38.5,3160,46.92833,-121.95232
2023-01-06 05:00,941,Mowich,0.2,0,20.5,39.2,3160,46.92833,-121.95232
2023-01-06 06:00,941,Mowich,0.2,0,20.4,36.7,3160,46.92833,-121.95232
2023-01-06 07:00,941,Mowich,0.2,0,20.5,36.9,3160,46.92833,-121.95232
2023-01-06 08:00,941,Mowich,0.2,0,20.4,36.0,3160,46.92833,-121.95232
2023-01-06 09:00,941,Mowich,0.2,-1,20.4,40.1,3160,46.92833,-121.95232
2023-01-06 10:00,941,Mowich,0.2,0,20.5,46.8,3160,46.92833,-121.95232
2023-01-06 11:00,941,Mowich,0.2,0,20.5,46.2,3160,46.92833,-121.95232
2023-01-06 12:00,941,Mowich,0.2,0,20.5,45.1,3160,46.92833,-121.95232
2023-01-06 13:00,941,Mowich,0.2,0,20.4,48.9,3160,46.92833,-121.95232
2023-01-06 14:00,941,Mowich,0.2,0,20.4,46.4,3160,46.92833,-121.95232
2023-01-06 15:00,941,Mowich,0.2,0,20.3,47.7,3160,46.92833,-121.95232
2023-01-06 16:00,941,Mowich,0.2,0,20.3,48.2,3160,46.92833,-121.95232
2023-01-06 17:00,941,Mowich,0.2,0,20.4,47.3,3160,46.92833,-121.95232
2023-01-06 18:00,941,Mowich,0.2,0,20.5,46.6,3160,46.92833,-121.95232
2023-01-06 19:00,941,Mowich,0.3,0,20.4,47.8,3160,46.92833,-121.95232
2023-01-06 20:00,941,Mowich,0.3,0,20.5,48.2,3160,46.92833,-121.95232
2023-01-06 21:00,941,Mowich,0.2,0,20.4,48.2,3160,46.92833,-121.95232
2023-01-06 22:00,941,Mowich,0.2,0,20.4,46.4,3160,46.92833,-121.95232
2023-01-06 23:00,941,Mowich,0.2,0,20.4,46.2,3160,46.92833,-121.95232
2023-01-07 00:00,941,Mowich,0.0,0,20.4,46.4,3160,46.92833,-121.95232
2023-01-07 01:00,941,Mowich,0.2,0,20.4,46.0,3160,46.92833,-121.95232
2023-01-07 02:00,941,Mowich,0.2,0,20.5,42.1,3160,46.92833,-121.95232
2023-01-07 03:00,941,Mowich,0.2,0,20.5,41.5,3160,46.92833,-121.95232
2023-01-07 04:00,941,Mowich,0.2,0,20.5,44.6,3160,46.92833,-121.95232
2023-01-07 05:00,941,Mowich,0.2,0,20.4,45.0,3160,46.92833,-121.95232
2023-01-07 06:00,941,Mowich,0.2,0,20.5,45.7,3160,46.92833,-121.95232
2023-01-07 07:00,941,Mowich,0.2,0,20.4,44.1,3160,46.92833,-121.95232
2023-01-07 08:00,941,Mowich,0.2,0,20.5,43.7,3160,46.92833,-121.95232
2023-01-07 09:00,941,Mowich,0.2,0,20.5,44.8,3160,46.92833,-121.95232
2023-01-07 10:00,941,Mowich,0.3,0,20.5,45.7,3160,46.92833,-121.95232
2023-01-07 11:00,941,Mowich,0.2,0,20.4,43.7,3160,46.92833,-121.95232
2023-01-07 12:00,941,Mowich,0.2,0,20.5,43.7,3160,46.92833,-121.95232
2023-01-07 13:00,941,Mowich,0.3,0,20.4,44.1,3160,46.92833,-121.95232
2023-01-07 14:00,941,Mowich,0.2,0,20.4,46.2,3160,46.92833,-121.95232
2023-01-07 15:00,941,Mowich,0.2,0,20.5,46.4,3160,46.92833,-121.95232
2023-01-07 16:00,941,Mowich,0.2,0,20.4,46.0,3160,46.92833,-121.95232
2023-01-07 17:00,941,Mowich,0.2,0,20.4,45.5,3160,46.92833,-121.95232
2023-01-07 18:00,941,Mowich,0.2,0,20.5,45.5,3160,46.92833,-121.95232
2023-01-07 19:00,941,Mowich,0.2,0,20.5,44.8,3160,46.92833,-121.95232
2023-01-07 20:00,941,Mowich,0.2,0,20.5,45.1,3160,46.92833,-121.95232
2023-01-07 21:00,941,Mowich,0.2,0,20.4,46.0,3160,46.92833,-121.95232
2023-01-07 22:00,941,Mowich,0.2,0,20.5,46.2,3160,46.92833,-121.95232
2023-01-07 23:00,941,Mowich,0.2,0,20.5,46.2,3160,46.92833,-121.95232
2023-01-08 00:00,941,Mowich,0.0,0,20.5,41.5,3160,46.92833,-121.95232
2023-01-08 01:00,941,Mowich,0.2,0,20.5,42.4,3160,46.92833,-121.95232
2023-01-08 02:00,941,Mowich,0.2,0,20.5,41.7,3160,46.92833,-121.95232
2023-01-08 03:00,941,Mowich,0.2,0,20.5,41.4,3160,46.92833,-121.95232
2023-01-08 04:00,941,Mowich,0.2,0,20.5,44.8,3160,46.92833,-121.95232
2023-01-08 05:00,941,Mowich,0.2,0,20.5,42.6,3160,46.92833,-121.95232
2023-01-08 06:00,941,Mowich,0.3,0,20.5,43.9,3160,46.92833,-121.95232
2023-01-08 07:00,941,Mowich,0.2,0,20.5,45.9,3160,46.92833,-121.95232
2023-01-08 08:00,941,Mowich,0.2,0,20.4,44.4,3160,46.92833,-121.95232
2023-01-08 09:00,941,Mowich,0.2,0,20.4,43.7,3160,46.92833,-121.95232
2023-01-08 10:00,941,Mowich,0.2,0,20.4,43.0,3160,46.92833,-121.95232
2023-01-08 11:00,941,Mowich,0.2,0,20.5,44.8,3160,46.92833,-121.95232
2023-01-08 12:00,941,Mowich,0.2,0,20.4,44.2,3160,46.92833,-121.95232
2023-01-08 13:00,941,Mowich,0.2,0,20.5,39.6,3160,46.92833,-121.95232
2023-01-08 14:00,941,Mowich,0.2,0,20.6,39.0,3160,46.92833,-121.95232
2023-01-08 15:00,941,Mowich,0.2,0,20.5,39.4,3160,46.92833,-121.95232
2023-01-08 16:00,941,Mowich,0.2,0,20.6,37.6,3160,46.92833,-121.95232
2023-01-08 17:00,941,Mowich,0.2,0,20.6,38.5,3160,46.92833,-121.95232
2023-01-08 18:00,941,Mowich,0.2,0,20.6,39.7,3160,46.92833,-121.95232
2023-01-08 19:00,941,Mowich,0.2,0,20.6,37.9,3160,46.92833,-121.95232
2023-01-08 20:00,941,Mowich,0.2,0,20.6,37.9,3160,46.92833,-121.95232
2023-01-08 21:00,941,Mowich,0.2,0,20.6,40.5,3160,46.92833,-121.95232
2023-01-08 22:00,941,Mowich,0.2,0,20.6,39.4,3160,46.92833,-121.95232
2023-01-08 23:00,941,Mowich,0.2,0,20.6,40.3,3160,46.92833,-121.95232
2023-01-09 00:00,941,Mowich,0.0,0,20.6,42.4,3160,46.92833,-121.95232
2023-01-09 01:00,941,Mowich,0.2,0,20.6,40.8,3160,46.92833,-121.95232
2023-01-09 02:00,941,Mowich,0.2,0,20.6,37.4,3160,46.92833,-121.95232
2023-01-09 03:00,941,Mowich,0.2,0,20.6,38.8,3160,46.92833,-121.95232
2023-01-09 04:00,941,Mowich,0.2,0,20.6,37.2,3160,46.92833,-121.95232
2023-01-09 05:00,941,Mowich,0.2,0,20.6,39.0,3160,46.92833,-121.95232
2023-01-09 06:00,941,Mowich,0.2,-1,20.6,40.8,3160,46.92833,-121.95232
2023-01-09 07:00,941,Mowich,0.2,-1,20.6,36.9,3160,46.92833,-121.95232
2023-01-09 08:00,941,Mowich,0.2,-1,20.6,41.9,3160,46.92833,-121.95232
2023-01-09 09:00,941,Mowich,0.3,0,20.6,47.1,3160,46.92833,-121.95232
2023-01-09 10:00,941,Mowich,0.3,0,20.7,47.3,3160,46.92833,-121.95232
2023-01-09 11:00,941,Mowich,0.2,0,20.6,46.6,3160,46.92833,-121.95232
2023-01-09 12:00,941,Mowich,0.2,0,20.6,41.5,3160,46.92833,-121.95232
2023-01-09 13:00,941,Mowich,0.2,0,20.6,42.6,3160,46.92833,-121.95232
2023-01-09 14:00,941,Mowich,0.2,0,20.6,42.6,3160,46.92833,-121.95232
2023-01-09 15:00,941,Mowich,0.2,0,20.6,39.0,3160,46.92833,-121.95232
2023-01-09 16:00,941,Mowich,0.3,0,20.7,39.2,3160,46.92833,-121.95232
2023-01-09 17:00,941,Mowich,0.2,0,20.6,38.8,3160,46.92833,-121.95232
2023-01-09 18:00,941,Mowich,0.3,0,20.7,39.7,3160,46.92833,-121.95232
2023-01-09 19:00,941,Mowich,0.2,0,20.6,41.4,3160,46.92833,-121.95232
2023-01-09 20:00,941,Mowich,0.3,0,20.6,40.8,3160,46.92833,-121.95232
2023-01-09 21:00,941,Mowich,0.2,0,20.7,41.9,3160,46.92833,-121.95232
2023-01-09 22:00,941,Mowich,0.2,0,20.7,43.2,3160,46.92833,-121.95232
2023-01-09 23:00,941,Mowich,0.3,0,20.7,42.6,3160,46.92833,-121.95232
2023-01-10 00:00,941,Mowich,0.0,0,20.6,42.6,3160,46.92833,-121.95232
2023-01-10 01:00,941,Mowich,0.2,0,20.6,41.2,3160,46.92833,-121.95232
2023-01-10 02:00,941,Mowich,0.3,0,20.7,41.7,3160,46.92833,-121.95232
2023-01-10 03:00,941,Mowich,0.2,0,20.6,43.0,3160,46.92833,-121.95232
2023-01-10 04:00,941,Mowich,0.2,0,20.7,43.5,3160,46.92833,-121.95232
2023-01-10 05:00,941,Mowich,0.2,0,20.7,41.0,3160,46.92833,-121.95232
2023-01-10 06:00,941,Mowich,0.2,0,20.7,40.1,3160,46.92833,-121.95232
2023-01-10 07:00,941,Mowich,0.2,0,20.7,39.6,3160,46.92833,-121.95232
2023-01-10 08:00,941,Mowich,0.2,0,20.7,40.5,3160,46.92833,-121.95232
2023-01-10 09:00,941,Mowich,0.2,0,20.7,41.7,3160,46.92833,-121.95232
2023-01-10 10:00,941,Mowich,0.2,0,20.7,45.1,3160,46.92833,-121.95232
2023-01-10 11:00,941,Mowich,0.3,-1,20.7,47.1,3160,46.92833,-121.95232
2023-01-10 12:00,941,Mowich,0.2,-1,20.6,47.5,3160,46.92833,-121.95232
2023-01-10 13:00,941,Mowich,0.2,-1,20.5,49.8,3160,46.92833,-121.95232
2023-01-10 14:00,941,Mowich,0.2,-1,20.5,49.5,3160,46.92833,-121.95232
2023-01-10 15:00,941,Mowich,0.2,-1,20.5,46.9,3160,46.92833,-121.95232
2023-01-10 16:00,941,Mowich,0.2,0,20.5,43.0,3160,46.92833,-121.95232
2023-01-10 17:00,941,Mowich,0.2,0,20.6,42.6,3160,46.92833,-121.95232
2023-01-10 18:00,941,Mowich,0.2,0,20.6,39.4,3160,46.92833,-121.95232
2023-01-10 19:00,941,Mowich,0.2,0,20.6,40.6,3160,46.92833,-121.95232
2023-01-10 20:00,941,Mowich,0.2,0,20.6,41.2,3160,46.92833,-121.95232
2023-01-10 21:00,941,Mowich,0.2,0,20.6,43.0,3160,46.92833,-121.95232
2023-01-10 22:00,941,Mowich,0.2,0,20.6,44.8,3160,46.92833,-121.95232
2023-01-10 23:00,941,Mowich,0.2,0,20.7,44.2,3160,46.92833,-121.95232
2023-01-11 00:00,941,Mowich,0.0,0,20.6,43.9,3160,46.92833,-121.95232
2023-01-11 01:00,941,Mowich,0.2,0,20.6,43.9,3160,46.92833,-121.95232
2023-01-11 02:00,941,Mowich,0.2,0,20.6,44.1,3160,46.92833,-121.95232
2023-01-11 03:00,941,Mowich,0.2,0,20.7,42.6,3160,46.92833,-121.95232
2023-01-11 04:00,941,Mowich,0.2,0,20.6,42.4,3160,46.92833,-121.95232
2023-01-11 05:00,941,Mowich,0.2,0,20.6,42.8,3160,46.92833,-121.95232
2023-01-11 06:00,941,Mowich,0.2,0,20.6,42.8,3160,46.92833,-121.95232
2023-01-11 07:00,941,Mowich,0.2,0,20.7,42.3,3160,46.92833,-121.95232
2023-01-11 08:00,941,Mowich,0.2,0,20.6,42.1,3160,46.92833,-121.95232
2023-01-11 09:00,941,Mowich,0.2,0,20.7,42.3,3160,46.92833,-121.95232
2023-01-11 10:00,941,Mowich,0.2,0,20.6,44.4,3160,46.92833,-121.95232
2023-01-11 11:00,941,Mowich,0.2,0,20.6,47.3,3160,46.92833,-121.95232
2023-01-11 12:00,941,Mowich,0.2,-1,20.6,48.7,3160,46.92833,-121.95232
2023-01-11 13:00,941,Mowich,0.2,-1,20.5,45.7,3160,46.92833,-121.95232
2023-01-11 14:00,941,Mowich,0.2,-1,20.5,44.6,3160,46.92833,-121.95232
2023-01-11 15:00,941,Mowich,0.2,0,20.6,43.9,3160,46.92833,-121.95232
2023-01-11 16:00,941,Mowich,0.2,0,20.6,46.9,3160,46.92833,-121.95232
2023-01-11 17:00,941,Mowich,0.2,0,20.6,43.9,3160,46.92833,-121.95232
2023-01-11 18:00,941,Mowich,0.2,0,20.6,47.8,3160,46.92833,-121.95232
2023-01-11 19:00,941,Mowich,0.2,0,20.6,47.5,3160,46.92833,-121.95232
2023-01-11 20:00,941,Mowich,0.2,0,20.6,43.9,3160,46.92833,-121.95232
2023-01-11 21:00,941,Mowich,0.2,0,20.7,48.4,3160,46.92833,-121.95232
2023-01-11 22:00,941,Mowich,0.2,0,20.6,48.9,3160,46.92833,-121.95232
2023-01-11 23:00,941,Mowich,0.2,0,20.7,48.7,3160,46.92833,-121.95232
2023-01-12 00:00,941,Mowich,0.0,0,20.6,45.7,3160,46.92833,-121.95232
2023-01-12 01:00,941,Mowich,0.3,0,20.6,46.6,3160,46.92833,-121.95232
2023-01-12 02:00,941,Mowich,0.3,0,20.7,47.5,3160,46.92833,-121.95232
2023-01-12 03:00,941,Mowich,0.3,0,20.7,47.3,3160,46.92833,-121.95232
2023-01-12 04:00,941,Mowich,0.2,0,20.8,48.2,3160,46.92833,-121.95232
2023-01-12 05:00,941,Mowich,0.2,0,20.8,48.7,3160,46.92833,-121.95232
2023-01-12 06:00,941,Mowich,0.3,0,20.9,48.7,3160,46.92833,-121.95232
2023-01-12 07:00,941,Mowich,0.2,0,20.8,48.7,3160,46.92833,-121.95232
2023-01-12 08:00,941,Mowich,0.2,0,20.8,49.1,3160,46.92833,-121.95232
2023-01-12 09:00,941,Mowich,0.2,0,20.8,49.1,3160,46.92833,-121.95232
2023-01-12 10:00,941,Mowich,0.2,0,20.7,51.3,3160,46.92833,-121.95232
2023-01-12 11:00,941,Mowich,0.2,0,20.8,50.5,3160,46.92833,-121.95232
2023-01-12 12:00,941,Mowich,0.2,0,20.8,50.5,3160,46.92833,-121.95232
2023-01-12 13:00,941,Mowich,0.2,0,20.7,48.4,3160,46.92833,-121.95232
2023-01-12 14:00,941,Mowich,0.2,0,20.7,51.6,3160,46.92833,-121.95232
2023-01-12 15:00,941,Mowich,0.2,0,20.8,52.3,3160,46.92833,-121.95232
2023-01-12 16:00,941,Mowich,0.2,0,20.8,52.5,3160,46.92833,-121.95232
2023-01-12 17:00,941,Mowich,0.2,0,20.8,52.2,3160,46.92833,-121.95232
2023-01-12 18:00,941,Mowich,0.3,0,20.8,49.3,3160,46.92833,-121.95232
2023-01-12 19:00,941,Mowich,0.2,0,20.8,52.9,3160,46.92833,-121.95232
