Date,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft)
2022-12-29 07:00,13.75,38.0,36.15,31.45,4140.0
2022-12-29 08:00,13.7,32.0,36.25,30.95,4140.0
2022-12-29 09:00,13.7,29.5,36.05,30.950000000000003,4140.0
2022-12-29 10:00,13.75,34.5,36.05,31.35,4140.0
2022-12-29 11:00,13.75,35.0,36.150000000000006,32.0,4140.0
2022-12-29 12:00,13.7,35.5,36.2,33.25,4140.0
2022-12-29 13:00,13.7,46.0,36.2,33.9,4140.0
2022-12-29 14:00,13.7,34.0,36.099999999999994,34.0,4140.0
2022-12-29 15:00,13.75,42.0,36.2,34.1,4140.0
2022-12-29 16:00,13.75,41.0,36.2,34.1,4140.0
2022-12-29 17:00,13.75,42.5,36.2,34.2,4140.0
2022-12-29 18:00,13.75,41.0,36.2,33.55,4140.0
2022-12-29 19:00,13.75,35.0,36.2,33.55,4140.0
2022-12-29 20:00,13.75,45.5,36.2,33.8,4140.0
2022-12-29 21:00,13.8,43.5,36.2,33.45,4140.0
2022-12-29 22:00,13.85,41.0,36.3,33.8,4140.0
2022-12-29 23:00,13.899999999999999,28.0,36.4,33.7,4140.0
2022-12-30 00:00,14.05,44.0,33.5,33.7,4140.0
2022-12-30 01:00,14.350000000000001,35.5,36.55,33.9,4140.0
2022-12-30 02:00,14.6,36.0,36.6,33.9,4140.0
2022-12-30 03:00,14.65,41.0,36.650000000000006,33.9,4140.0
2022-12-30 04:00,14.65,45.0,36.7,34.1,4140.0
2022-12-30 05:00,14.7,41.0,36.75,34.1,4140.0
2022-12-30 06:00,14.65,35.0,36.8,34.1,4140.0
2022-12-30 07:00,14.7,35.5,36.8,34.1,4140.0
2022-12-30 08:00,14.75,35.5,36.849999999999994,34.1,4140.0
2022-12-30 09:00,14.75,36.0,36.849999999999994,34.15,4140.0
2022-12-30 10:00,14.75,40.0,36.9,34.3,4140.0
2022-12-30 11:00,14.7,41.0,36.8,34.599999999999994,4140.0
2022-12-30 12:00,14.75,41.0,36.9,34.6,4140.0
2022-12-30 13:00,14.75,41.0,36.849999999999994,34.5,4140.0
2022-12-30 14:00,14.75,35.5,36.9,34.5,4140.0
2022-12-30 15:00,14.75,35.0,36.95,34.25,4140.0
2022-12-30 16:00,14.75,24.0,36.95,34.1,4140.0
2022-12-30 17:00,14.8,33.0,37.0,33.9,4140.0
2022-12-30 18:00,14.8,24.0,37.05,33.9,4140.0
2022-12-30 19:00,14.850000000000001,25.0,37.05,33.7,4140.0
2022-12-30 20:00,14.850000000000001,24.0,37.150000000000006,33.7,4140.0
2022-12-30 21:00,14.9,18.0,37.150000000000006,33.6,4140.0
2022-12-30 22:00,14.9,24.0,37.150000000000006,33.3,4140.0
2022-12-30 23:00,14.9,24.0,37.150000000000006,33.2,4140.0
2022-12-31 00:00,14.95,44.5,34.2,32.8,4140.0
2022-12-31 01:00,15.0,24.0,34.25,32.900000000000006,4140.0
2022-12-31 02:00,15.0,39.0,34.25,32.8,4140.0
2022-12-31 03:00,15.0,31.5,34.25,32.8,4140.0
2022-12-31 04:00,15.0,27.5,34.25,32.4,4140.0
2022-12-31 05:00,15.05,28.0,34.3,32.4,4140.0
2022-12-31 06:00,15.05,25.0,34.3,32.45,4140.0
2022-12-31 07:00,15.05,33.5,34.3,32.6,4140.0
2022-12-31 08:00,15.1,25.0,34.35,32.6,4140.0
2022-12-31 09:00,15.149999999999999,30.0,34.35,33.3,4140.0
2022-12-31 10:00,15.149999999999999,30.0,34.35,33.8,4140.0
2022-12-31 11:00,15.149999999999999,39.0,34.35,34.2,4140.0
2022-12-31 12:00,15.149999999999999,31.0,34.35,34.8,4140.0
2022-12-31 13:00,15.149999999999999,24.0,34.45,34.25,4140.0
2022-12-31 14:00,15.149999999999999,29.5,34.45,34.0,4140.0
2022-12-31 15:00,15.2,30.0,34.45,34.2,4140.0
2022-12-31 16:00,15.2,27.5,34.45,33.55,4140.0
2022-12-31 17:00,15.2,36.5,34.45,33.25,4140.0
2022-12-31 18:00,15.2,30.0,34.5,33.0,4140.0
2022-12-31 19:00,15.2,49.5,34.5,32.849999999999994,4140.0
2022-12-31 20:00,15.2,30.0,34.5,32.55,4140.0
2022-12-31 21:00,15.2,49.0,34.5,32.25,4140.0
2022-12-31 22:00,15.2,39.5,34.5,32.2,4140.0
2022-12-31 23:00,15.25,49.0,34.5,31.6,4140.0
2023-01-01 00:00,10.35,29.5,30.1,32.25,3725.0
2023-01-01 01:00,15.25,46.0,34.5,31.1,4140.0
2023-01-01 02:00,15.25,44.5,34.5,30.75,4140.0
2023-01-01 03:00,15.25,44.0,34.5,30.6,4140.0
2023-01-01 04:00,15.25,42.0,34.5,30.2,4140.0
2023-01-01 05:00,15.25,44.5,34.5,29.6,4140.0
2023-01-01 06:00,15.2,44.5,34.5,29.299999999999997,4140.0
2023-01-01 07:00,15.2,41.0,34.5,28.299999999999997,4140.0
2023-01-01 08:00,15.2,41.0,34.5,27.95,4140.0
2023-01-01 09:00,15.2,42.0,34.5,28.4,4140.0
2023-01-01 10:00,15.15,42.0,34.45,30.4,4140.0
2023-01-01 11:00,15.2,36.0,34.5,31.9,4140.0
2023-01-01 12:00,15.2,41.0,34.5,33.55,4140.0
2023-01-01 13:00,15.25,36.5,34.5,34.0,4140.0
2023-01-01 14:00,15.2,41.0,34.45,34.1,4140.0
2023-01-01 15:00,15.25,40.0,34.45,34.15,4140.0
2023-01-01 16:00,15.25,41.0,34.5,32.55,4140.0
2023-01-01 17:00,15.25,40.0,34.5,31.900000000000002,4140.0
2023-01-01 18:00,15.25,41.0,34.5,30.75,4140.0
2023-01-01 19:00,15.25,38.0,34.5,30.4,4140.0
2023-01-01 20:00,15.25,41.0,34.5,29.4,4140.0
2023-01-01 21:00,15.3,41.5,34.5,29.75,4140.0
2023-01-01 22:00,15.25,38.0,34.45,30.05,4140.0
2023-01-01 23:00,15.3,39.5,34.45,29.65,4140.0
2023-01-02 00:00,15.3,45.5,34.5,29.4,4140.0
2023-01-02 01:00,15.35,42.0,34.45,28.55,4140.0
2023-01-02 02:00,15.3,43.0,34.45,28.85,4140.0
2023-01-02 03:00,15.15,43.0,34.5,28.4,4140.0
2023-01-02 04:00,15.2,42.0,34.4,29.450000000000003,4140.0
2023-01-02 05:00,15.2,42.0,34.45,28.4,4140.0
2023-01-02 06:00,15.2,42.0,34.45,29.4,4140.0
2023-01-02 07:00,15.15,42.0,34.5,28.05,4140.0
2023-01-02 08:00,15.2,42.0,34.45,27.950000000000003,4140.0
2023-01-02 09:00,15.15,42.0,34.5,28.049999999999997,4140.0
2023-01-02 10:00,15.15,45.0,34.45,29.9,4140.0
2023-01-02 11:00,15.15,45.0,34.5,30.0,4140.0
2023-01-02 12:00,15.15,42.0,34.5,30.45,4140.0
2023-01-02 13:00,15.15,42.0,34.5,31.45,4140.0
2023-01-02 14:00,15.1,41.0,34.5,30.1,4140.0
2023-01-02 15:00,15.1,41.0,34.45,29.299999999999997,4140.0
2023-01-02 16:00,15.149999999999999,42.0,34.5,28.5,4140.0
2023-01-02 17:00,15.149999999999999,41.5,34.55,25.799999999999997,4140.0
2023-01-02 18:00,15.149999999999999,41.5,37.7,24.7,4140.0
2023-01-02 19:00,15.149999999999999,42.0,37.7,24.549999999999997,4140.0
2023-01-02 20:00,15.1,41.5,37.5,25.700000000000003,4140.0
2023-01-02 21:00,15.1,41.5,37.6,25.3,4140.0
2023-01-02 22:00,15.05,41.5,37.6,26.5,4140.0
2023-01-02 23:00,15.05,41.0,37.7,26.5,4140.0
2023-01-03 00:00,15.05,44.0,34.5,25.75,4140.0
2023-01-03 01:00,15.05,41.0,37.6,25.7,4140.0
2023-01-03 02:00,15.05,41.0,37.7,26.049999999999997,4140.0
2023-01-03 03:00,15.05,40.0,37.7,26.8,4140.0
2023-01-03 04:00,15.05,35.5,37.7,27.25,4140.0
2023-01-03 05:00,15.05,39.5,37.7,27.05,4140.0
2023-01-03 06:00,15.05,42.5,37.7,27.6,4140.0
2023-01-03 07:00,15.05,35.5,37.7,27.95,4140.0
2023-01-03 08:00,15.05,45.0,37.7,28.299999999999997,4140.0
2023-01-03 09:00,15.05,34.5,37.6,28.85,4140.0
2023-01-03 10:00,15.05,40.0,37.6,30.1,4140.0
2023-01-03 11:00,15.05,38.0,37.7,31.25,4140.0
2023-01-03 12:00,15.05,35.0,37.7,31.8,4140.0
2023-01-03 13:00,15.05,37.5,37.7,32.35,4140.0
2023-01-03 14:00,15.05,38.0,37.6,32.25,4140.0
2023-01-03 15:00,15.1,38.0,37.6,31.0,4140.0
2023-01-03 16:00,15.1,38.0,37.7,30.85,4140.0
2023-01-03 17:00,15.1,39.0,37.7,30.4,4140.0
2023-01-03 18:00,15.1,37.5,37.7,29.75,4140.0
2023-01-03 19:00,15.1,38.0,37.7,29.3,4140.0
2023-01-03 20:00,15.1,40.0,37.8,28.9,4140.0
2023-01-03 21:00,15.1,37.5,37.7,27.55,4140.0
2023-01-03 22:00,15.1,38.0,37.7,27.95,4140.0
2023-01-03 23:00,15.1,35.0,37.7,28.0,4140.0
2023-01-04 00:00,15.1,43.5,34.55,27.950000000000003,4140.0
2023-01-04 01:00,15.1,41.0,37.7,27.75,4140.0
2023-01-04 02:00,15.05,35.5,37.7,27.95,4140.0
2023-01-04 03:00,15.1,41.0,37.7,27.75,4140.0
2023-01-04 04:00,15.1,42.5,37.5,27.15,4140.0
2023-01-04 05:00,15.1,41.0,37.8,26.799999999999997,4140.0
2023-01-04 06:00,15.1,40.0,37.7,26.25,4140.0
2023-01-04 07:00,15.2,41.0,37.8,27.05,4140.0
2023-01-04 08:00,15.2,39.0,37.7,28.05,4140.0
2023-01-04 09:00,15.2,40.0,37.6,29.45,4140.0
2023-01-04 10:00,15.2,42.5,37.7,30.6,4140.0
2023-01-04 11:00,15.25,44.0,37.7,32.650000000000006,4140.0
2023-01-04 12:00,15.25,40.5,37.7,33.15,4140.0
2023-01-04 13:00,15.35,40.0,37.7,33.75,4140.0
2023-01-04 14:00,15.45,40.0,37.4,33.2,4140.0
2023-01-04 15:00,15.5,43.0,37.8,32.45,4140.0
2023-01-04 16:00,15.45,41.0,37.6,32.45,4140.0
2023-01-04 17:00,15.45,47.0,37.9,32.45,4140.0
2023-01-04 18:00,15.45,45.0,37.9,33.099999999999994,4140.0
2023-01-04 19:00,15.399999999999999,44.0,37.9,33.8,4140.0
2023-01-04 20:00,15.399999999999999,44.5,37.9,34.5,4140.0
2023-01-04 21:00,15.399999999999999,44.0,37.9,34.7,4140.0
2023-01-04 22:00,15.399999999999999,38.0,37.9,35.0,4140.0
2023-01-04 23:00,15.399999999999999,43.5,37.9,34.7,4140.0
2023-01-05 00:00,15.399999999999999,43.5,34.7,35.150000000000006,4140.0
2023-01-05 01:00,15.399999999999999,40.0,37.9,35.5,4140.0
2023-01-05 02:00,15.399999999999999,41.0,37.9,35.7,4140.0
2023-01-05 03:00,15.399999999999999,40.5,37.9,35.6,4140.0
2023-01-05 04:00,15.45,42.0,37.9,34.650000000000006,4140.0
2023-01-05 05:00,15.5,41.0,37.9,35.1,4140.0
2023-01-05 06:00,15.55,39.5,37.9,34.95,4140.0
2023-01-05 07:00,15.55,40.5,37.9,35.35,4140.0
2023-01-05 08:00,15.55,39.0,37.9,35.599999999999994,4140.0
2023-01-05 09:00,15.6,40.0,37.9,35.45,4140.0
2023-01-05 10:00,15.6,41.0,37.9,35.75,4140.0
2023-01-05 11:00,15.6,41.5,37.8,35.9,4140.0
2023-01-05 12:00,15.649999999999999,41.0,37.8,36.5,4140.0
2023-01-05 13:00,15.649999999999999,42.0,37.8,35.7,4140.0
2023-01-05 14:00,15.649999999999999,41.0,37.9,35.5,4140.0
2023-01-05 15:00,15.649999999999999,41.5,37.9,35.150000000000006,4140.0
2023-01-05 16:00,15.649999999999999,41.0,37.9,35.7,4140.0
2023-01-05 17:00,15.649999999999999,41.0,37.9,35.05,4140.0
2023-01-05 18:00,15.649999999999999,40.5,37.9,34.650000000000006,4140.0
2023-01-05 19:00,15.6,40.0,37.9,34.25,4140.0
2023-01-05 20:00,15.65,41.0,38.0,34.25,4140.0
2023-01-05 21:00,15.65,40.0,38.0,34.25,4140.0
2023-01-05 22:00,15.65,40.0,38.0,34.55,4140.0
2023-01-05 23:00,15.65,39.5,38.0,34.650000000000006,4140.0
2023-01-06 00:00,15.65,43.5,34.85,34.7,4140.0
2023-01-06 01:00,15.65,39.5,38.0,34.55,4140.0
2023-01-06 02:00,15.65,39.0,38.0,34.1,4140.0
2023-01-06 03:00,15.65,39.5,38.0,34.0,4140.0
2023-01-06 04:00,15.75,35.0,38.0,33.9,4140.0
2023-01-06 05:00,15.75,37.0,38.1,33.6,4140.0
2023-01-06 06:00,15.75,40.0,38.1,33.45,4140.0
2023-01-06 07:00,15.75,41.0,38.1,33.2,4140.0
2023-01-06 08:00,15.75,40.5,38.1,32.6,4140.0
2023-01-06 09:00,15.75,40.5,38.1,32.900000000000006,4140.0
2023-01-06 10:00,15.75,41.5,37.9,34.1,4140.0
2023-01-06 11:00,15.75,41.5,38.0,34.849999999999994,4140.0
2023-01-06 12:00,15.75,41.5,38.0,34.5,4140.0
2023-01-06 13:00,15.75,42.0,38.0,35.05,4140.0
2023-01-06 14:00,15.75,40.0,38.0,35.85,4140.0
2023-01-06 15:00,15.75,40.0,38.0,35.9,4140.0
2023-01-06 16:00,15.75,43.0,38.0,35.25,4140.0
2023-01-06 17:00,15.75,43.0,38.0,34.2,4140.0
2023-01-06 18:00,15.75,40.0,38.0,34.8,4140.0
2023-01-06 19:00,15.8,44.0,38.0,34.8,4140.0
2023-01-06 20:00,15.8,40.0,38.1,34.7,4140.0
2023-01-06 21:00,15.8,39.5,38.1,35.1,4140.0
2023-01-06 22:00,15.75,39.5,38.1,34.7,4140.0
2023-01-06 23:00,15.75,39.0,38.1,34.599999999999994,4140.0
2023-01-07 00:00,15.75,42.5,35.0,34.5,4140.0
2023-01-07 01:00,15.75,37.0,38.1,35.2,4140.0
2023-01-07 02:00,15.75,40.0,38.1,35.599999999999994,4140.0
2023-01-07 03:00,15.75,40.0,38.1,35.15,4140.0
2023-01-07 04:00,15.75,40.5,38.1,34.900000000000006,4140.0
2023-01-07 05:00,15.8,40.0,38.1,35.400000000000006,4140.0
2023-01-07 06:00,15.8,40.0,38.1,35.25,4140.0
2023-01-07 07:00,15.8,40.0,38.2,34.900000000000006,4140.0
2023-01-07 08:00,15.850000000000001,40.0,38.2,34.0,4140.0
2023-01-07 09:00,15.850000000000001,40.0,38.2,33.8,4140.0
2023-01-07 10:00,15.899999999999999,40.5,38.2,33.55,4140.0
2023-01-07 11:00,15.899999999999999,39.5,38.2,33.45,4140.0
2023-01-07 12:00,15.899999999999999,40.0,38.1,34.25,4140.0
2023-01-07 13:00,15.899999999999999,40.0,38.2,34.45,4140.0
2023-01-07 14:00,15.899999999999999,40.0,38.1,34.849999999999994,4140.0
2023-01-07 15:00,15.899999999999999,42.0,38.2,34.85,4140.0
2023-01-07 16:00,15.899999999999999,42.0,38.2,34.25,4140.0
2023-01-07 17:00,15.899999999999999,41.0,38.1,34.25,4140.0
2023-01-07 18:00,15.899999999999999,40.0,38.2,34.900000000000006,4140.0
2023-01-07 19:00,15.899999999999999,39.5,38.2,34.8,4140.0
2023-01-07 20:00,15.899999999999999,40.0,38.2,34.8,4140.0
2023-01-07 21:00,15.95,40.5,38.2,33.8,4140.0
2023-01-07 22:00,15.95,40.0,38.2,33.900000000000006,4140.0
2023-01-07 23:00,15.899999999999999,40.5,38.2,34.7,4140.0
2023-01-08 00:00,15.899999999999999,44.0,35.35,35.05,4140.0
2023-01-08 01:00,15.9,40.0,38.2,34.900000000000006,4140.0
2023-01-08 02:00,15.9,40.0,38.1,34.150000000000006,4140.0
2023-01-08 03:00,15.95,39.0,38.2,34.2,4140.0
2023-01-08 04:00,16.049999999999997,42.0,38.2,34.15,4140.0
2023-01-08 05:00,16.049999999999997,42.0,38.1,34.15,4140.0
2023-01-08 06:00,16.049999999999997,40.0,38.2,34.45,4140.0
2023-01-08 07:00,16.049999999999997,39.0,38.2,34.35,4140.0
2023-01-08 08:00,16.1,38.0,38.2,33.9,4140.0
2023-01-08 09:00,16.049999999999997,39.0,38.1,34.0,4140.0
2023-01-08 10:00,16.049999999999997,39.0,38.2,34.35,4140.0
2023-01-08 11:00,16.049999999999997,39.5,38.2,34.25,4140.0
2023-01-08 12:00,16.1,39.0,38.2,34.15,4140.0
2023-01-08 13:00,16.1,39.0,38.3,34.25,4140.0
2023-01-08 14:00,16.15,49.0,38.3,34.25,4140.0
2023-01-08 15:00,16.15,43.5,38.3,34.0,4140.0
2023-01-08 16:00,16.15,49.0,38.3,33.8,4140.0
2023-01-08 17:00,16.15,43.5,38.3,33.4,4140.0
2023-01-08 18:00,16.15,30.5,38.3,33.0,4140.0
2023-01-08 19:00,16.15,52.5,38.3,33.25,4140.0
2023-01-08 20:00,16.2,62.5,38.3,33.5,4140.0
2023-01-08 21:00,16.2,52.0,38.4,33.599999999999994,4140.0
2023-01-08 22:00,16.2,56.0,38.4,33.5,4140.0
2023-01-08 23:00,16.2,54.0,38.4,33.15,4140.0
2023-01-09 00:00,16.2,45.0,35.9,33.15,4140.0
2023-01-09 01:00,16.25,45.0,35.9,32.45,4140.0
2023-01-09 02:00,16.25,44.0,35.9,32.900000000000006,4140.0
2023-01-09 03:00,16.25,43.5,35.9,32.75,4140.0
2023-01-09 04:00,16.3,45.5,35.9,32.35,4140.0
2023-01-09 05:00,16.3,44.0,35.9,32.45,4140.0
2023-01-09 06:00,16.450000000000003,49.0,35.9,33.35,4140.0
2023-01-09 07:00,16.35,46.5,35.9,32.35,4140.0
2023-01-09 08:00,16.35,46.5,35.9,32.6,4140.0
2023-01-09 09:00,16.25,48.0,35.849999999999994,33.55,4140.0
2023-01-09 10:00,16.25,48.0,35.9,33.35,4140.0
2023-01-09 11:00,16.25,44.0,35.849999999999994,33.45,4140.0
2023-01-09 12:00,16.25,44.0,35.9,33.9,4140.0
2023-01-09 13:00,16.3,45.5,35.9,34.1,4140.0
2023-01-09 14:00,16.35,41.0,35.95,33.7,4140.0
2023-01-09 15:00,16.450000000000003,45.5,35.95,34.0,4140.0
2023-01-09 16:00,16.549999999999997,55.0,36.05,33.9,4140.0
2023-01-09 17:00,16.5,57.0,36.05,33.9,4140.0
2023-01-09 18:00,16.5,59.0,36.05,34.0,4140.0
2023-01-09 19:00,16.5,45.0,36.05,33.5,4140.0
2023-01-09 20:00,16.55,51.0,36.05,33.7,4140.0
2023-01-09 21:00,16.55,54.5,36.099999999999994,33.9,4140.0
2023-01-09 22:00,16.55,55.5,36.15,33.8,4140.0
2023-01-09 23:00,16.55,55.5,36.15,33.9,4140.0
2023-01-10 00:00,16.55,47.5,36.2,33.599999999999994,4140.0
2023-01-10 01:00,16.55,55.5,36.2,33.9,4140.0
2023-01-10 02:00,16.55,55.5,36.2,33.65,4140.0
2023-01-10 03:00,16.6,51.0,36.2,33.8,4140.0
2023-01-10 04:00,16.55,51.0,36.2,33.45,4140.0
2023-01-10 05:00,16.55,51.0,36.2,33.65,4140.0
2023-01-10 06:00,16.6,51.0,36.2,33.349999999999994,4140.0
2023-01-10 07:00,16.6,54.5,36.2,32.8,4140.0
2023-01-10 08:00,16.6,54.5,36.2,32.9,4140.0
2023-01-10 09:00,16.55,51.0,36.2,33.15,4140.0
2023-01-10 10:00,16.55,50.0,36.2,34.35,4140.0
2023-01-10 11:00,16.6,50.0,36.2,35.5,4140.0
2023-01-10 12:00,16.6,50.0,36.25,35.4,4140.0
2023-01-10 13:00,16.700000000000003,50.0,36.2,35.8,4140.0
2023-01-10 14:00,16.65,50.0,36.25,35.7,4140.0
2023-01-10 15:00,16.6,47.5,36.25,34.849999999999994,4140.0
2023-01-10 16:00,16.65,48.0,36.25,34.5,4140.0
2023-01-10 17:00,16.6,48.0,36.25,34.7,4140.0
2023-01-10 18:00,16.6,48.0,36.25,34.55,4140.0
2023-01-10 19:00,16.55,48.0,36.25,34.45,4140.0
2023-01-10 20:00,16.55,46.0,36.3,34.0,4140.0
2023-01-10 21:00,16.5,48.0,36.3,33.0,4140.0
2023-01-10 22:00,16.5,47.0,36.3,32.900000000000006,4140.0
2023-01-10 23:00,16.5,47.0,36.3,32.900000000000006,4140.0
2023-01-11 00:00,16.5,47.5,36.3,33.0,4140.0
2023-01-11 01:00,16.5,45.0,38.5,32.9,4140.0
2023-01-11 02:00,16.5,45.0,38.5,32.7,4140.0
2023-01-11 03:00,16.55,47.0,38.5,33.099999999999994,4140.0
2023-01-11 04:00,16.55,42.5,38.4,33.099999999999994,4140.0
2023-01-11 05:00,16.55,49.0,38.5,33.349999999999994,4140.0
2023-01-11 06:00,16.55,42.0,38.5,33.45,4140.0
2023-01-11 07:00,16.55,42.0,38.5,33.45,4140.0
2023-01-11 08:00,16.55,40.0,38.5,32.9,4140.0
2023-01-11 09:00,16.55,42.5,38.5,33.0,4140.0
2023-01-11 10:00,16.55,42.5,38.5,33.900000000000006,4140.0
2023-01-11 11:00,16.55,42.5,38.5,34.5,4140.0
2023-01-11 12:00,16.65,45.0,38.5,35.0,4140.0
2023-01-11 13:00,16.700000000000003,47.0,38.5,34.55,4140.0
2023-01-11 14:00,16.700000000000003,47.0,38.5,34.1,4140.0
2023-01-11 15:00,16.65,47.0,38.5,34.25,4140.0
2023-01-11 16:00,16.700000000000003,47.0,38.5,34.95,4140.0
2023-01-11 17:00,16.65,45.0,38.5,34.6,4140.0
2023-01-11 18:00,16.6,45.0,38.5,34.599999999999994,4140.0
2023-01-11 19:00,16.65,45.0,38.5,34.1,4140.0
2023-01-11 20:00,16.700000000000003,45.0,38.5,34.2,4140.0
2023-01-11 21:00,16.700000000000003,46.5,38.5,34.7,4140.0
2023-01-11 22:00,16.700000000000003,46.0,38.5,34.85,4140.0
2023-01-11 23:00,16.700000000000003,45.5,38.5,34.45,4140.0
2023-01-12 00:00,16.700000000000003,46.5,36.6,34.7,4140.0
2023-01-12 01:00,16.799999999999997,43.5,38.5,35.7,4140.0
2023-01-12 02:00,16.85,43.5,38.6,35.45,4140.0
2023-01-12 03:00,16.9,45.0,38.6,36.25,4140.0
2023-01-12 04:00,16.95,43.0,38.7,36.8,4140.0
2023-01-12 05:00,17.0,48.0,38.8,36.45,4140.0
2023-01-12 06:00,17.05,47.5,39.0,36.95,4140.0
2023-01-12 07:00,17.05,49.0,39.1,36.95,4140.0
2023-01-12 08:00,17.1,45.0,39.2,37.75,4140.0
2023-01-12 09:00,17.049999999999997,48.5,39.2,38.85,4140.0
2023-01-12 10:00,17.049999999999997,48.0,39.2,39.45,4140.0
2023-01-12 11:00,17.1,47.5,39.2,39.650000000000006,4140.0
2023-01-12 12:00,17.15,48.0,39.3,39.6,4140.0
2023-01-12 13:00,17.15,47.5,39.4,39.650000000000006,4140.0
2023-01-12 14:00,17.3,47.5,39.5,39.75,4140.0
2023-01-12 15:00,17.35,47.0,39.6,40.3,4140.0
2023-01-12 16:00,17.4,47.5,39.6,40.55,4140.0
2023-01-12 17:00,17.4,47.0,39.6,39.85,4140.0
2023-01-12 18:00,17.45,47.0,39.7,40.25,4140.0
2023-01-12 19:00,17.45,47.0,39.7,40.5,4140.0
2023-01-12 20:00,17.45,46.5,39.8,40.45,4140.0
2023-01-12 21:00,17.4,43.0,39.8,40.8,4140.0
2023-01-12 22:00,17.4,44.0,39.9,41.15,4140.0
2023-01-12 23:00,17.4,44.0,39.9,41.9,4140.0
2023-01-13 00:00,17.35,45.5,38.15,42.0,4140.0
2023-01-13 01:00,17.35,45.0,39.9,41.35,4140.0
2023-01-13 02:00,17.35,43.0,39.9,41.2,4140.0
2023-01-13 03:00,17.25,43.0,39.9,40.900000000000006,4140.0
2023-01-13 04:00,17.25,42.0,39.9,40.0,4140.0
2023-01-13 05:00,17.25,43.0,39.9,39.3,4140.0
2023-01-13 06:00,17.200000000000003,43.0,39.9,39.75,4140.0
2023-01-13 07:00,17.200000000000003,42.0,39.9,39.95,4140.0
2023-01-13 08:00,17.15,40.0,39.9,39.1,4140.0
2023-01-13 09:00,17.15,41.0,39.9,39.3,4140.0
2023-01-13 10:00,17.1,41.0,39.9,39.3,4140.0
2023-01-13 11:00,17.1,48.0,39.9,39.3,4140.0
2023-01-13 12:00,17.15,44.0,39.9,39.1,4140.0
2023-01-13 13:00,17.05,44.0,40.0,38.95,4140.0
2023-01-13 14:00,17.05,43.5,40.0,38.55,4140.0
2023-01-13 15:00,17.05,47.0,40.1,38.15,4140.0
2023-01-13 16:00,17.0,47.0,40.1,37.75,4140.0
2023-01-13 17:00,16.95,47.0,40.2,37.65,4140.0
2023-01-13 18:00,16.95,47.0,40.2,37.65,4140.0
2023-01-13 19:00,16.9,47.0,40.2,37.5,4140.0
2023-01-13 20:00,16.95,47.0,40.2,37.3,4140.0
2023-01-13 21:00,16.9,47.0,40.2,37.3,4140.0
2023-01-13 22:00,16.9,47.0,40.2,37.150000000000006,4140.0
2023-01-13 23:00,16.85,47.0,40.2,36.9,4140.0
2023-01-14 00:00,16.85,43.5,38.599999999999994,36.95,4140.0
2023-01-14 01:00,16.85,37.0,40.3,37.05,4140.0
2023-01-14 02:00,16.85,42.0,40.3,36.85,4140.0
2023-01-14 03:00,16.799999999999997,40.0,40.4,36.6,4140.0
2023-01-14 04:00,16.799999999999997,40.0,40.4,36.6,4140.0
2023-01-14 05:00,16.799999999999997,40.0,40.4,36.3,4140.0
2023-01-14 06:00,16.799999999999997,40.0,40.4,36.25,4140.0
2023-01-14 07:00,16.75,40.0,40.4,36.0,4140.0
2023-01-14 08:00,16.75,43.0,40.4,36.05,4140.0
2023-01-14 09:00,16.700000000000003,43.5,40.4,36.599999999999994,4140.0
2023-01-14 10:00,16.700000000000003,43.5,40.4,37.5,4140.0
2023-01-14 11:00,16.75,44.0,40.4,37.7,4140.0
2023-01-14 12:00,16.75,43.5,40.4,38.3,4140.0
2023-01-14 13:00,16.75,43.5,40.3,38.2,4140.0
2023-01-14 14:00,16.75,40.0,40.3,37.4,4140.0
2023-01-14 15:00,16.700000000000003,40.0,40.3,36.4,4140.0
2023-01-14 16:00,16.65,44.0,40.3,36.349999999999994,4140.0
2023-01-14 17:00,16.65,40.0,40.3,35.95,4140.0
2023-01-14 18:00,16.65,40.0,40.3,36.05,4140.0
2023-01-14 19:00,16.65,39.0,40.3,36.45,4140.0
2023-01-14 20:00,16.6,40.0,40.3,36.150000000000006,4140.0
2023-01-14 21:00,16.7,44.0,40.4,35.95,4140.0
2023-01-14 22:00,16.7,40.0,40.4,36.05,4140.0
2023-01-14 23:00,16.7,40.0,40.4,35.7,4140.0
2023-01-15 00:00,16.7,44.0,38.8,35.85,4140.0
2023-01-15 01:00,16.75,38.5,37.2,35.4,4140.0
2023-01-15 02:00,16.75,41.0,37.2,34.55,4140.0
2023-01-15 03:00,16.65,41.0,37.2,34.25,4140.0
2023-01-15 04:00,16.65,41.0,37.2,34.0,4140.0
2023-01-15 05:00,16.6,38.0,37.2,33.8,4140.0
2023-01-15 06:00,16.65,38.0,37.2,33.55,4140.0
2023-01-15 07:00,16.6,41.0,37.2,33.05,4140.0
2023-01-15 08:00,16.55,39.5,37.2,32.9,4140.0
2023-01-15 09:00,16.6,38.0,37.2,32.9,4140.0
2023-01-15 10:00,16.55,41.0,37.3,33.0,4140.0
2023-01-15 11:00,16.6,41.0,37.3,33.2,4140.0
2023-01-15 12:00,16.65,37.0,37.5,33.15,4140.0
2023-01-15 13:00,16.65,44.5,37.5,33.349999999999994,4140.0
2023-01-15 14:00,16.65,41.0,37.5,33.2,4140.0
2023-01-15 15:00,16.7,45.0,37.6,33.4,4140.0
